#time   KE       internal potential normalisedEnergy  max w max theta heatError entropyError thetaVariance thetaRhoVariance
7920  1.26149e-07  1.90471e-07  9.50902e-08  4.1171e-07  1.88818  391.025 2.11662e-07 1.34322e-06 882.879 9726.67
7940  1.37818e-07  2.02682e-07  1.04589e-07  4.45088e-07  1.88829  391.025 2.27967e-07 1.35619e-06 882.879 9726.67
7960  1.50835e-07  2.1298e-07  1.1631e-07  4.80125e-07  1.88828  391.025 2.44402e-07 1.36776e-06 882.879 9726.67
7980  1.63853e-07  2.2035e-07  1.28084e-07  5.12287e-07  1.88816  391.025 2.58501e-07 1.37638e-06 882.879 9726.67
8000  1.75568e-07  2.24256e-07  1.37693e-07  5.37517e-07  1.88793  391.025 2.68146e-07 1.38104e-06 882.879 9726.67
8020  1.8488e-07  2.24565e-07  1.43264e-07  5.52709e-07  1.88761  391.025 2.71806e-07 1.38125e-06 882.879 9726.67
8040  1.9101e-07  2.21466e-07  1.4357e-07  5.56046e-07  1.88725  391.025 2.68708e-07 1.37707e-06 882.879 9726.67
8060  1.93591e-07  2.15355e-07  1.38202e-07  5.47147e-07  1.88689  391.025 2.58883e-07 1.36896e-06 882.879 9726.67
8080  1.92671e-07  2.06756e-07  1.27594e-07  5.27021e-07  1.88657  391.025 2.43115e-07 1.3577e-06 882.879 9726.67
8100  1.88695e-07  1.96247e-07  1.12901e-07  4.97843e-07  1.88632  391.025 2.22788e-07 1.34424e-06 882.879 9726.67
8120  1.8241e-07  1.84418e-07  9.57751e-08  4.62602e-07  1.88615  391.025 1.9968e-07 1.3296e-06 882.879 9726.67
8140  1.74761e-07  1.71845e-07  7.8078e-08  4.24683e-07  1.88607  391.025 1.75716e-07 1.31476e-06 882.879 9726.67
8160  1.66758e-07  1.59092e-07  6.15916e-08  3.87441e-07  1.88606  391.025 1.52741e-07 1.3006e-06 882.879 9726.67
8180  1.59364e-07  1.467e-07  4.7767e-08  3.53831e-07  1.8861  391.025 1.3232e-07 1.28783e-06 882.879 9726.67
8200  1.53386e-07  1.35189e-07  3.7551e-08  3.26125e-07  1.88616  391.025 1.15597e-07 1.27699e-06 882.879 9726.67
8220  1.4941e-07  1.25012e-07  3.13089e-08  3.05731e-07  1.88625  391.025 1.03216e-07 1.26842e-06 882.879 9726.67
8240  1.47757e-07  1.1652e-07  2.88447e-08  2.93122e-07  1.88634  391.025 9.52927e-08 1.26222e-06 882.879 9726.67
8260  1.48475e-07  1.09885e-07  2.95024e-08  2.87862e-07  1.88645  391.025 9.14476e-08 1.2583e-06 882.879 9726.67
8280  1.5135e-07  1.05048e-07  3.23217e-08  2.8872e-07  1.88657  391.025 9.0878e-08 1.2563e-06 882.879 9726.67
8300  1.55956e-07  1.01678e-07  3.62156e-08  2.9385e-07  1.88675  391.025 9.24675e-08 1.25563e-06 882.879 9726.67
8320  1.61707e-07  9.91931e-08  4.01369e-08  3.01037e-07  1.88697  391.025 9.4927e-08 1.25551e-06 882.879 9726.67
8340  1.67944e-07  9.68363e-08  4.32053e-08  3.07985e-07  1.88726  391.025 9.6958e-08 1.25505e-06 882.879 9726.67
8360  1.74018e-07  9.38286e-08  4.47849e-08  3.12631e-07  1.88759  391.025 9.74274e-08 1.25344e-06 882.879 9726.67
8380  1.79394e-07  8.95466e-08  4.45107e-08  3.13452e-07  1.88796  391.025 9.55366e-08 1.25006e-06 882.879 9726.67
8400  1.83728e-07  8.37173e-08  4.22788e-08  3.09725e-07  1.88833  391.025 9.09603e-08 1.24469e-06 882.879 9726.67
8420  1.8694e-07  7.65422e-08  3.82175e-08  3.017e-07  1.88865  391.025 8.39302e-08 1.23762e-06 882.879 9726.67
8440  1.89237e-07  6.87417e-08  3.26577e-08  2.90636e-07  1.88889  391.025 7.52398e-08 1.22967e-06 882.879 9726.67
8460  1.91109e-07  6.14541e-08  2.61126e-08  2.78676e-07  1.88903  391.025 6.61577e-08 1.22213e-06 882.879 9726.67
8480  1.93265e-07  5.60376e-08  1.92624e-08  2.68565e-07  1.88902  391.025 5.82538e-08 1.21653e-06 882.879 9726.67
8500  1.96542e-07  5.37787e-08  1.29313e-08  2.63252e-07  1.88888  391.025 5.31611e-08 1.21438e-06 882.879 9726.67
8520  2.01769e-07  5.56128e-08  8.03826e-09  2.6542e-07  1.88859  391.025 5.23116e-08 1.21686e-06 882.879 9726.67
8540  2.0965e-07  6.18968e-08  5.50757e-09  2.77054e-07  1.88821  391.025 5.66965e-08 1.22458e-06 882.879 9726.67
8560  2.20635e-07  7.23314e-08  6.13791e-09  2.99105e-07  1.88776  391.025 6.66977e-08 1.23745e-06 882.879 9726.67
8580  2.34859e-07  8.60256e-08  1.04473e-08  3.31332e-07  1.8873  391.025 8.20255e-08 1.25469e-06 882.879 9726.67
8600  2.5211e-07  1.01724e-07  1.85279e-08  3.72362e-07  1.88686  391.025 1.01776e-07 1.27501e-06 882.879 9726.67
8620  2.71879e-07  1.18098e-07  2.99542e-08  4.19931e-07  1.88651  391.025 1.24595e-07 1.2969e-06 882.879 9726.67
8640  2.93432e-07  1.34052e-07  4.37824e-08  4.71267e-07  1.88624  391.025 1.4891e-07 1.31893e-06 882.879 9726.67
8660  3.15942e-07  1.48925e-07  5.86615e-08  5.23529e-07  1.88611  391.025 1.7318e-07 1.34e-06 882.879 9726.67
8680  3.38593e-07  1.62556e-07  7.30474e-08  5.74197e-07  1.88609  391.025 1.96107e-07 1.35952e-06 882.879 9726.67
8700  3.60689e-07  1.75172e-07  8.54782e-08  6.2134e-07  1.88618  391.025 2.16767e-07 1.37733e-06 882.879 9726.67
8720  3.817e-07  1.87158e-07  9.48513e-08  6.6371e-07  1.88635  391.025 2.34629e-07 1.39361e-06 882.879 9726.67
8740  4.01277e-07  1.98748e-07  1.0063e-07  7.00656e-07  1.88659  391.025 2.49484e-07 1.40855e-06 882.879 9726.67
8760  4.19205e-07  2.09768e-07  1.02925e-07  7.31898e-07  1.88684  391.025 2.61294e-07 1.42213e-06 882.879 9726.67
8780  4.35342e-07  2.19486e-07  1.02415e-07  7.57243e-07  1.88708  391.025 2.70021e-07 1.43392e-06 882.879 9726.67
8800  4.49542e-07  2.26649e-07  1.00132e-07  7.76323e-07  1.88728  391.025 2.75478e-07 1.44299e-06 882.879 9726.67
8820  4.61601e-07  2.29678e-07  9.71551e-08  7.88434e-07  1.88743  391.025 2.77256e-07 1.44803e-06 882.879 9726.67
8840  4.71234e-07  2.27005e-07  9.42946e-08  7.92534e-07  1.8875  391.025 2.74738e-07 1.4476e-06 882.879 9726.67
8860  4.78099e-07  2.17442e-07  9.18572e-08  7.87398e-07  1.88752  391.025 2.67209e-07 1.44043e-06 882.879 9726.67
8880  4.81857e-07  2.00499e-07  8.95535e-08  7.71909e-07  1.88746  391.025 2.54034e-07 1.42578e-06 882.879 9726.67
8900  4.82264e-07  1.76558e-07  8.65796e-08  7.45402e-07  1.88737  391.025 2.34861e-07 1.40364e-06 882.879 9726.67
8920  4.79263e-07  1.46866e-07  8.18552e-08  7.07985e-07  1.88726  391.025 2.09796e-07 1.37483e-06 882.879 9726.66
8940  4.73065e-07  1.1334e-07  7.4354e-08  6.60759e-07  1.88716  391.025 1.79513e-07 1.34093e-06 882.879 9726.66
8960  4.64182e-07  7.82468e-08  6.34412e-08  6.0587e-07  1.88709  391.025 1.45262e-07 1.30403e-06 882.879 9726.66
8980  4.53424e-07  4.38188e-08  4.91235e-08  5.46366e-07  1.88709  391.025 1.08769e-07 1.26644e-06 882.878 9726.66
9000  4.41821e-07  1.19176e-08  3.21457e-08  4.85885e-07  1.88715  391.025 7.20381e-08 1.2303e-06 882.878 9726.66
9020  4.30528e-07  -1.62172e-08  1.39032e-08  4.28214e-07  1.88731  391.025 3.7102e-08 1.19731e-06 882.878 9726.66
9040  4.2067e-07  -4.00569e-08  -3.81036e-09  3.76803e-07  1.88754  391.025 5.74579e-09 1.16853e-06 882.878 9726.66
9060  4.13214e-07  -5.97445e-08  -1.916e-08  3.3431e-07  1.88783  391.025 -2.073e-08 1.14429e-06 882.878 9726.66
9080  4.08838e-07  -7.59294e-08  -3.06461e-08  3.02263e-07  1.88816  391.025 -4.16778e-08 1.12427e-06 882.878 9726.66
9100  4.07852e-07  -8.9561e-08  -3.74115e-08  2.80879e-07  1.88848  391.025 -5.71732e-08 1.10765e-06 882.878 9726.66
9120  4.10162e-07  -1.01667e-07  -3.94136e-08  2.69082e-07  1.88877  391.025 -6.79811e-08 1.09329e-06 882.878 9726.66
9140  4.15306e-07  -1.13192e-07  -3.74272e-08  2.64686e-07  1.88899  391.025 -7.54244e-08 1.07994e-06 882.878 9726.66
9160  4.22511e-07  -1.2489e-07  -3.28869e-08  2.64735e-07  1.88912  391.025 -8.11834e-08 1.0664e-06 882.878 9726.66
9180  4.30821e-07  -1.37301e-07  -2.7609e-08  2.65911e-07  1.88915  391.025 -8.70595e-08 1.05168e-06 882.878 9726.66
9200  4.39208e-07  -1.50773e-07  -2.34603e-08  2.64974e-07  1.88908  391.025 -9.47411e-08 1.03499e-06 882.878 9726.66
9220  4.46714e-07  -1.65523e-07  -2.2043e-08  2.59148e-07  1.88892  391.025 -1.05604e-07 1.01584e-06 882.878 9726.66
9240  4.52552e-07  -1.81685e-07  -2.4455e-08  2.46412e-07  1.8887  391.025 -1.2057e-07 9.93949e-07 882.877 9726.66
9260  4.56192e-07  -1.99361e-07  -3.11613e-08  2.2567e-07  1.88843  391.025 -1.40042e-07 9.69276e-07 882.877 9726.66
9280  4.57392e-07  -2.18622e-07  -4.19871e-08  1.96783e-07  1.88814  391.025 -1.63912e-07 9.41936e-07 882.877 9726.66
9300  4.56207e-07  -2.39516e-07  -5.62163e-08  1.60475e-07  1.88784  391.025 -1.91629e-07 9.12176e-07 882.877 9726.66
9320  4.52943e-07  -2.62032e-07  -7.27639e-08  1.18147e-07  1.88753  391.025 -2.22325e-07 8.80337e-07 882.877 9726.66
9340  4.48096e-07  -2.86099e-07  -9.03817e-08  7.16152e-08  1.88723  391.025 -2.54959e-07 8.46814e-07 882.877 9726.66
9360  4.42263e-07  -3.1157e-07  -1.07858e-07  2.28347e-08  1.8869  391.025 -2.88471e-07 8.12018e-07 882.877 9726.66
9380  4.36059e-07  -3.38253e-07  -1.24187e-07  -2.63815e-08  1.88657  391.025 -3.21934e-07 7.76325e-07 882.877 9726.66
9400  4.30023e-07  -3.65948e-07  -1.38676e-07  -7.46006e-08  1.88623  391.025 -3.54665e-07 7.40027e-07 882.877 9726.66
9420  4.24556e-07  -3.94505e-07  -1.51007e-07  -1.20956e-07  1.88588  391.025 -3.86319e-07 7.03274e-07 882.876 9726.66
9440  4.19861e-07  -4.23887e-07  -1.61234e-07  -1.6526e-07  1.88554  391.025 -4.16929e-07 6.66033e-07 882.876 9726.66
9460  4.15923e-07  -4.54217e-07  -1.6974e-07  -2.08034e-07  1.88524  391.025 -4.46912e-07 6.28063e-07 882.876 9726.66
9480  4.125e-07  -4.85791e-07  -1.77172e-07  -2.50462e-07  1.885  391.025 -4.77025e-07 5.88909e-07 882.876 9726.66
9500  4.09159e-07  -5.19075e-07  -1.84343e-07  -2.94259e-07  1.88486  391.025 -5.08284e-07 5.47943e-07 882.876 9726.65
9520  4.05318e-07  -5.54638e-07  -1.92144e-07  -3.41464e-07  1.88482  391.025 -5.41844e-07 5.04437e-07 882.876 9726.65
9540  4.00324e-07  -5.93068e-07  -2.01446e-07  -3.9419e-07  1.88491  391.025 -5.78858e-07 4.57663e-07 882.875 9726.65
9560  3.93537e-07  -6.34855e-07  -2.13017e-07  -4.54334e-07  1.88511  391.025 -6.20314e-07 4.07019e-07 882.875 9726.65
9580  3.84422e-07  -6.80283e-07  -2.27446e-07  -5.23307e-07  1.88541  391.025 -6.66895e-07 3.5215e-07 882.875 9726.65
9600  3.72625e-07  -7.29336e-07  -2.45085e-07  -6.01797e-07  1.88576  391.025 -7.18863e-07 2.93047e-07 882.875 9726.65
9620  3.58035e-07  -7.81661e-07  -2.66001e-07  -6.89627e-07  1.88613  391.025 -7.75984e-07 2.30094e-07 882.875 9726.65
9640  3.40814e-07  -8.36578e-07  -2.89957e-07  -7.85721e-07  1.88647  391.025 -8.37534e-07 1.64055e-07 882.875 9726.65
9660  3.21389e-07  -8.9317e-07  -3.16416e-07  -8.88197e-07  1.88675  391.025 -9.02363e-07 9.59911e-08 882.874 9726.65
9680  3.00408e-07  -9.50402e-07  -3.44574e-07  -9.94569e-07  1.88692  391.025 -9.6902e-07 2.7124e-08 882.874 9726.65
9700  2.78668e-07  -1.00728e-06  -3.7343e-07  -1.10204e-06  1.88699  391.025 -1.03593e-06 -4.13269e-08 882.874 9726.65
9720  2.57022e-07  -1.06296e-06  -4.01884e-07  -1.20782e-06  1.88694  391.025 -1.10156e-06 -1.08303e-07 882.874 9726.65
9740  2.36287e-07  -1.11686e-06  -4.28864e-07  -1.30943e-06  1.88679  391.025 -1.16459e-06 -1.73019e-07 882.874 9726.65
9760  2.17159e-07  -1.16863e-06  -4.53458e-07  -1.40493e-06  1.88656  391.025 -1.22404e-06 -2.35007e-07 882.874 9726.65
9780  2.00166e-07  -1.21813e-06  -4.75037e-07  -1.493e-06  1.88629  391.025 -1.27928e-06 -2.94079e-07 882.874 9726.64
9800  1.85641e-07  -1.26527e-06  -4.93337e-07  -1.57296e-06  1.88601  391.025 -1.33003e-06 -3.50224e-07 882.874 9726.64
9820  1.73748e-07  -1.30991e-06  -5.08485e-07  -1.64465e-06  1.88575  391.025 -1.37627e-06 -4.03472e-07 882.873 9726.64
9840  1.64519e-07  -1.35175e-06  -5.20953e-07  -1.70819e-06  1.88554  391.025 -1.41813e-06 -4.53766e-07 882.873 9726.64
9860  1.57911e-07  -1.39031e-06  -5.3145e-07  -1.76385e-06  1.8854  391.025 -1.45577e-06 -5.00885e-07 882.873 9726.64
9880  1.53859e-07  -1.42498e-06  -5.40762e-07  -1.81188e-06  1.88532  391.025 -1.48933e-06 -5.44459e-07 882.873 9726.64
9900  1.52304e-07  -1.45517e-06  -5.49582e-07  -1.85244e-06  1.88531  391.025 -1.5189e-06 -5.8406e-07 882.873 9726.64
9920  1.53197e-07  -1.48052e-06  -5.58362e-07  -1.88568e-06  1.88534  391.025 -1.54456e-06 -6.19371e-07 882.872 9726.64
9940  1.56473e-07  -1.5011e-06  -5.67241e-07  -1.91187e-06  1.88541  391.025 -1.56649e-06 -6.50378e-07 882.872 9726.64
9960  1.62e-07  -1.51755e-06  -5.76046e-07  -1.9316e-06  1.88548  391.025 -1.58506e-06 -6.77532e-07 882.872 9726.64
9980  1.69525e-07  -1.53108e-06  -5.84399e-07  -1.94596e-06  1.88553  391.025 -1.60097e-06 -7.01829e-07 882.872 9726.64
10000  1.78628e-07  -1.54341e-06  -5.91883e-07  -1.95667e-06  1.88554  391.025 -1.61526e-06 -7.24777e-07 882.872 9726.64
10020  1.88709e-07  -1.55651e-06  -5.98241e-07  -1.96604e-06  1.88548  391.025 -1.6293e-06 -7.48239e-07 882.871 9726.64
10040  1.99006e-07  -1.57232e-06  -6.03544e-07  -1.97686e-06  1.88536  391.025 -1.64471e-06 -7.74178e-07 882.871 9726.64
10060  2.08663e-07  -1.59245e-06  -6.08283e-07  -1.99207e-06  1.88517  391.025 -1.66315e-06 -8.04359e-07 882.871 9726.64
10080  2.16816e-07  -1.61789e-06  -6.1335e-07  -2.01442e-06  1.88491  391.025 -1.68611e-06 -8.40067e-07 882.871 9726.64
10100  2.22716e-07  -1.64887e-06  -6.199e-07  -2.04606e-06  1.88461  391.025 -1.71469e-06 -8.81905e-07 882.87 9726.64
10120  2.25826e-07  -1.6849e-06  -6.29122e-07  -2.0882e-06  1.88429  391.025 -1.74942e-06 -9.29717e-07 882.87 9726.64
10140  2.25919e-07  -1.72485e-06  -6.41971e-07  -2.1409e-06  1.88398  391.025 -1.79018e-06 -9.82639e-07 882.87 9726.63
10160  2.23111e-07  -1.76724e-06  -6.58917e-07  -2.20305e-06  1.8837  391.025 -1.83617e-06 -1.03928e-06 882.869 9726.63
10180  2.17862e-07  -1.8105e-06  -6.79788e-07  -2.27242e-06  1.88348  391.025 -1.88601e-06 -1.09798e-06 882.869 9726.63
10200  2.10916e-07  -1.85323e-06  -7.03739e-07  -2.34605e-06  1.88334  391.025 -1.93794e-06 -1.15707e-06 882.869 9726.63
10220  2.03203e-07  -1.89441e-06  -7.29371e-07  -2.42057e-06  1.8833  391.025 -1.99006e-06 -1.21514e-06 882.869 9726.63
10240  1.95709e-07  -1.93346e-06  -7.54964e-07  -2.49272e-06  1.88335  391.025 -2.04058e-06 -1.27118e-06 882.869 9726.63
10260  1.89359e-07  -1.97026e-06  -7.78793e-07  -2.55969e-06  1.88349  391.025 -2.08802e-06 -1.32468e-06 882.868 9726.63
10280  1.84888e-07  -2.00499e-06  -7.99439e-07  -2.61954e-06  1.8837  391.025 -2.13143e-06 -1.37557e-06 882.868 9726.63
10300  1.82773e-07  -2.03806e-06  -8.16039e-07  -2.67133e-06  1.88397  391.025 -2.17042e-06 -1.42416e-06 882.868 9726.63
10320  1.83183e-07  -2.06991e-06  -8.28427e-07  -2.71515e-06  1.88426  391.025 -2.20521e-06 -1.47101e-06 882.868 9726.63
10340  1.85993e-07  -2.10095e-06  -8.37125e-07  -2.75208e-06  1.88457  391.025 -2.23649e-06 -1.51677e-06 882.867 9726.63
10360  1.90823e-07  -2.13148e-06  -8.43213e-07  -2.78387e-06  1.88487  391.025 -2.26535e-06 -1.56209e-06 882.867 9726.63
10380  1.97123e-07  -2.16172e-06  -8.48091e-07  -2.81269e-06  1.88516  391.025 -2.29302e-06 -1.60755e-06 882.867 9726.63
10400  2.04261e-07  -2.1918e-06  -8.53213e-07  -2.84075e-06  1.88542  391.025 -2.32073e-06 -1.6536e-06 882.866 9726.63
10420  2.11628e-07  -2.2218e-06  -8.59825e-07  -2.87e-06  1.88566  391.025 -2.34953e-06 -1.70054e-06 882.866 9726.63
10440  2.18721e-07  -2.25182e-06  -8.68772e-07  -2.90187e-06  1.88588  391.025 -2.38013e-06 -1.74853e-06 882.866 9726.63
10460  2.25213e-07  -2.2819e-06  -8.80397e-07  -2.93708e-06  1.88608  391.025 -2.41287e-06 -1.79757e-06 882.865 9726.63
10480  2.30989e-07  -2.31205e-06  -8.94539e-07  -2.9756e-06  1.88625  391.025 -2.44765e-06 -1.84751e-06 882.865 9726.63
10500  2.3616e-07  -2.34218e-06  -9.10619e-07  -3.01664e-06  1.88639  391.025 -2.48395e-06 -1.89803e-06 882.865 9726.63
10520  2.41037e-07  -2.37209e-06  -9.27777e-07  -3.05883e-06  1.88647  391.025 -2.52099e-06 -1.94868e-06 882.864 9726.63
10540  2.46088e-07  -2.40141e-06  -9.45033e-07  -3.10036e-06  1.88649  391.025 -2.55773e-06 -1.99886e-06 882.864 9726.63
10560  2.51868e-07  -2.42968e-06  -9.61439e-07  -3.13925e-06  1.88644  391.025 -2.59309e-06 -2.04792e-06 882.864 9726.63
10580  2.58951e-07  -2.45638e-06  -9.76196e-07  -3.17362e-06  1.88631  391.025 -2.62608e-06 -2.09522e-06 882.863 9726.63
10600  2.6785e-07  -2.48102e-06  -9.88736e-07  -3.20191e-06  1.8861  391.025 -2.6559e-06 -2.14024e-06 882.863 9726.63
10620  2.78951e-07  -2.50328e-06  -9.98753e-07  -3.22309e-06  1.88583  391.025 -2.68205e-06 -2.18263e-06 882.863 9726.62
10640  2.92455e-07  -2.52308e-06  -1.00621e-06  -3.23683e-06  1.88551  391.025 -2.70445e-06 -2.22237e-06 882.862 9726.62
10660  3.08349e-07  -2.54061e-06  -1.01132e-06  -3.24358e-06  1.88519  391.025 -2.72343e-06 -2.25973e-06 882.862 9726.62
10680  3.26389e-07  -2.55639e-06  -1.01451e-06  -3.24451e-06  1.88489  391.025 -2.73972e-06 -2.29534e-06 882.861 9726.62
10700  3.46119e-07  -2.57121e-06  -1.01638e-06  -3.24147e-06  1.88466  391.025 -2.75436e-06 -2.33009e-06 882.861 9726.62
10720  3.66907e-07  -2.58601e-06  -1.01767e-06  -3.23677e-06  1.88452  391.025 -2.76866e-06 -2.36507e-06 882.861 9726.62
10740  3.88009e-07  -2.60183e-06  -1.01916e-06  -3.23298e-06  1.88448  391.025 -2.784e-06 -2.40143e-06 882.86 9726.62
10760  4.08631e-07  -2.61962e-06  -1.02168e-06  -3.23267e-06  1.88455  391.025 -2.80174e-06 -2.44025e-06 882.86 9726.62
10780  4.28009e-07  -2.64022e-06  -1.02596e-06  -3.23817e-06  1.88472  391.025 -2.82305e-06 -2.48244e-06 882.86 9726.62
10800  4.45475e-07  -2.66421e-06  -1.03263e-06  -3.25136e-06  1.88496  391.025 -2.84886e-06 -2.52863e-06 882.859 9726.62
10820  4.60507e-07  -2.69197e-06  -1.0421e-06  -3.27356e-06  1.88525  391.025 -2.87972e-06 -2.57919e-06 882.859 9726.62
10840  4.72761e-07  -2.72366e-06  -1.05455e-06  -3.30545e-06  1.88554  391.025 -2.91589e-06 -2.63421e-06 882.858 9726.62
10860  4.82075e-07  -2.75927e-06  -1.06993e-06  -3.34712e-06  1.8858  391.025 -2.95729e-06 -2.69356e-06 882.858 9726.62
10880  4.88452e-07  -2.79874e-06  -1.08792e-06  -3.39821e-06  1.88601  391.025 -3.00361e-06 -2.757e-06 882.858 9726.62
10900  4.92028e-07  -2.84198e-06  -1.10804e-06  -3.45799e-06  1.88615  391.025 -3.05439e-06 -2.82424e-06 882.857 9726.62
10920  4.9303e-07  -2.88891e-06  -1.12971e-06  -3.52559e-06  1.88621  391.025 -3.10913e-06 -2.89504e-06 882.857 9726.62
10940  4.91735e-07  -2.93948e-06  -1.15234e-06  -3.60008e-06  1.8862  391.025 -3.16733e-06 -2.96916e-06 882.857 9726.62
10960  4.88439e-07  -2.99357e-06  -1.17541e-06  -3.68055e-06  1.88614  391.025 -3.22852e-06 -3.0464e-06 882.856 9726.62
10980  4.83449e-07  -3.05098e-06  -1.1986e-06  -3.76613e-06  1.88606  391.025 -3.2923e-06 -3.12653e-06 882.856 9726.62
11000  4.77077e-07  -3.11127e-06  -1.22174e-06  -3.85592e-06  1.88597  391.025 -3.35822e-06 -3.20917e-06 882.855 9726.62
11020  4.69669e-07  -3.17375e-06  -1.24483e-06  -3.94891e-06  1.8859  391.025 -3.4258e-06 -3.29374e-06 882.855 9726.62
11040  4.61615e-07  -3.23746e-06  -1.26801e-06  -4.04386e-06  1.88587  391.025 -3.49439e-06 -3.37943e-06 882.855 9726.61
11060  4.53377e-07  -3.30123e-06  -1.29143e-06  -4.13928e-06  1.8859  391.025 -3.56321e-06 -3.46519e-06 882.854 9726.61
11080  4.45482e-07  -3.36378e-06  -1.31514e-06  -4.23343e-06  1.88599  391.025 -3.63136e-06 -3.54984e-06 882.854 9726.61
11100  4.38503e-07  -3.42391e-06  -1.33906e-06  -4.32447e-06  1.88613  391.025 -3.69783e-06 -3.63222e-06 882.854 9726.61
11120  4.33009e-07  -3.48071e-06  -1.3629e-06  -4.4106e-06  1.88632  391.025 -3.76171e-06 -3.71133e-06 882.853 9726.61
11140  4.29503e-07  -3.53368e-06  -1.3862e-06  -4.49037e-06  1.88654  391.025 -3.82225e-06 -3.78656e-06 882.853 9726.61
11160  4.28342e-07  -3.58286e-06  -1.40839e-06  -4.56291e-06  1.88676  391.025 -3.87904e-06 -3.85779e-06 882.853 9726.61
11180  4.29669e-07  -3.62885e-06  -1.42893e-06  -4.62812e-06  1.88696  391.025 -3.93214e-06 -3.92544e-06 882.852 9726.61
11200  4.3337e-07  -3.67271e-06  -1.44748e-06  -4.68682e-06  1.88712  391.025 -3.98208e-06 -3.99047e-06 882.852 9726.61
11220  4.39059e-07  -3.7158e-06  -1.46397e-06  -4.74071e-06  1.88721  391.025 -4.02986e-06 -4.05418e-06 882.852 9726.61
11240  4.46107e-07  -3.75953e-06  -1.47876e-06  -4.79218e-06  1.88722  391.025 -4.07685e-06 -4.11808e-06 882.851 9726.61
11260  4.53711e-07  -3.80517e-06  -1.4926e-06  -4.84406e-06  1.88714  391.025 -4.12458e-06 -4.18362e-06 882.851 9726.61
11280  4.60991e-07  -3.85366e-06  -1.50653e-06  -4.8992e-06  1.88698  391.025 -4.17459e-06 -4.25198e-06 882.851 9726.61
11300  4.67103e-07  -3.90547e-06  -1.5218e-06  -4.96017e-06  1.88673  391.025 -4.22816e-06 -4.32389e-06 882.85 9726.6
11320  4.7135e-07  -3.96063e-06  -1.53955e-06  -5.02883e-06  1.88642  391.025 -4.2862e-06 -4.39958e-06 882.85 9726.6
11340  4.73267e-07  -4.01877e-06  -1.56069e-06  -5.10619e-06  1.88606  391.025 -4.34907e-06 -4.47882e-06 882.849 9726.6
11360  4.72674e-07  -4.07928e-06  -1.58565e-06  -5.19226e-06  1.88568  391.025 -4.41664e-06 -4.561e-06 882.849 9726.6
11380  4.6968e-07  -4.14151e-06  -1.61431e-06  -5.28614e-06  1.88529  391.025 -4.48829e-06 -4.64528e-06 882.849 9726.6
11400  4.6465e-07  -4.20489e-06  -1.64601e-06  -5.38625e-06  1.88492  391.025 -4.56306e-06 -4.73083e-06 882.849 9726.6
11420  4.58129e-07  -4.26905e-06  -1.67967e-06  -5.49059e-06  1.88458  391.025 -4.63982e-06 -4.81694e-06 882.848 9726.6
11440  4.50742e-07  -4.33388e-06  -1.71398e-06  -5.59711e-06  1.88427  391.025 -4.71749e-06 -4.90314e-06 882.848 9726.6
11460  4.43097e-07  -4.3995e-06  -1.74762e-06  -5.70403e-06  1.88402  391.025 -4.79518e-06 -4.98927e-06 882.848 9726.6
11480  4.3569e-07  -4.4662e-06  -1.77956e-06  -5.81007e-06  1.88381  391.025 -4.87232e-06 -5.07545e-06 882.847 9726.6
11500  4.28835e-07  -4.53434e-06  -1.80918e-06  -5.91469e-06  1.88366  391.025 -4.94877e-06 -5.16202e-06 882.847 9726.6
11520  4.22627e-07  -4.60427e-06  -1.83641e-06  -6.01805e-06  1.88355  391.025 -5.02477e-06 -5.24947e-06 882.847 9726.6
11540  4.16938e-07  -4.67626e-06  -1.86167e-06  -6.121e-06  1.88349  391.025 -5.10091e-06 -5.33833e-06 882.847 9726.59
11560  4.11451e-07  -4.7505e-06  -1.88584e-06  -6.2249e-06  1.88348  391.025 -5.17803e-06 -5.4291e-06 882.846 9726.59
11580  4.0571e-07  -4.82708e-06  -1.91003e-06  -6.3314e-06  1.88352  391.025 -5.25707e-06 -5.52222e-06 882.846 9726.59
11600  3.99191e-07  -4.90602e-06  -1.93538e-06  -6.44221e-06  1.88362  391.025 -5.33897e-06 -5.61801e-06 882.846 9726.59
11620  3.91385e-07  -4.98729e-06  -1.96289e-06  -6.5588e-06  1.88377  391.025 -5.42447e-06 -5.71667e-06 882.845 9726.59
11640  3.81863e-07  -5.07085e-06  -1.99327e-06  -6.68226e-06  1.88397  391.025 -5.51408e-06 -5.81824e-06 882.845 9726.59
11660  3.70343e-07  -5.15661e-06  -2.02683e-06  -6.8131e-06  1.88422  391.025 -5.60796e-06 -5.92262e-06 882.845 9726.59
11680  3.5673e-07  -5.24442e-06  -2.06348e-06  -6.95116e-06  1.88448  391.025 -5.7059e-06 -6.02954e-06 882.845 9726.59
11700  3.41139e-07  -5.33402e-06  -2.10278e-06  -7.09565e-06  1.88476  391.025 -5.80735e-06 -6.13855e-06 882.844 9726.58
11720  3.23891e-07  -5.42502e-06  -2.14401e-06  -7.24514e-06  1.885  391.025 -5.9114e-06 -6.249e-06 882.844 9726.58
11740  3.05487e-07  -5.51687e-06  -2.18632e-06  -7.39771e-06  1.8852  391.025 -6.01693e-06 -6.3601e-06 882.844 9726.58
11760  2.86569e-07  -5.60889e-06  -2.22879e-06  -7.55111e-06  1.88533  391.025 -6.12265e-06 -6.4709e-06 882.844 9726.58
